weather_main,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_deg,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,dt,sunrise,sunset
Clouds,8.56,4.19,6.81,9.31,1002,76,10000,6.7,90,40,0,0,0,0,1585704900,1585694880,1585736460
Rain,8.61,3.8,6.94,9.97,1002,76,10000,6.7,80,75,0,0,0,0,1585705500,1585694880,1585736460
Rain,8.79,4.75,7.57,10.1,1002,76,10000,6.7,70,75,0,0,0,0,1585705800,1585694880,1585736460
Rain,8.79,4.17,7.28,10.27,1002,76,10000,6.7,60,75,0,0,0,0,1585705800,1585694880,1585736460
Rain,8.71,4.43,7.73,9.89,1002,76,10000,6.7,90,75,0,0,0,0,1585706400,1585694880,1585736460
Rain,8.71,3.98,7.23,9.87,1002,76,10000,6.7,70,75,0,0,0,0,1585706400,1585694880,1585736460
Rain,8.34,3.79,7.42,9.62,1002,70,10000,7.2,60,75,0,0,0,0,1585707000,1585694880,1585736460
Rain,8.14,3.8,7,8.84,1002,70,10000,7.2,60,75,0,0,0,0,1585707300,1585694880,1585736460
Rain,7.87,2.89,6.44,8.49,1002,70,10000,7.2,90,75,0,0,0,0,1585707600,1585694880,1585736460
Rain,7.76,3.15,6.1,8.8,1002,70,10000,7.2,60,75,0,0,0,0,1585707900,1585694880,1585736460
Rain,7.76,3.64,6.89,9.09,1002,70,10000,7.2,90,75,0,0,0,0,1585707900,1585694880,1585736460
Rain,7.66,2.72,6.8,8.7,1002,70,10000,7.2,60,75,0,0,0,0,1585708500,1585694880,1585736460
Rain,7.66,3.13,6.38,8.22,1002,70,10000,7.2,60,75,0,0,0,0,1585708500,1585694880,1585736460
Rain,7.66,3.16,6.57,9.04,1002,70,10000,7.2,70,75,0,0,0,0,1585708500,1585694880,1585736460
Rain,7.53,3.23,6.57,8.74,1002,75,10000,7.2,80,75,0,0,0,0,1585709400,1585694880,1585736460
Rain,7.59,3.04,6.57,8.1,1002,75,10000,7.2,60,75,0,0,0,0,1585709700,1585694880,1585736460
Rain,7.58,2.98,6.69,9.03,1002,75,10000,7.2,80,75,0,0,0,0,1585710000,1585694880,1585736460
Rain,7.59,2.68,6.72,8.86,1002,75,10000,7.2,70,75,0,0,0,0,1585709700,1585694880,1585736460
Rain,7.79,3.28,6.19,8.84,1002,75,10000,7.2,80,75,0,0,0,0,1585710600,1585694880,1585736460
Rain,7.76,2.78,6.77,8.31,1002,81,10000,6.2,70,75,0,0,0,0,1585710900,1585694880,1585736460
Rain,7.76,3.6,6.53,8.33,1002,81,10000,6.2,90,75,0,0,0,0,1585710900,1585694880,1585736460
Rain,7.96,3.47,6.39,8.99,1002,81,10000,6.2,70,75,0,0,0,0,1585711500,1585694880,1585736460
Rain,7.96,3.3,6.4,9.04,1002,81,10000,6.2,70,75,0,0,0,0,1585711500,1585694880,1585736460
Rain,7.96,3.08,6.26,8.61,1002,81,10000,6.2,90,75,0,0,0,0,1585711500,1585694880,1585736460
Rain,8.04,3.3,6.67,9.32,1002,81,10000,6.2,60,75,0,0,0,0,1585712400,1585694880,1585736460
Rain,8.31,3.91,7.04,9.46,1002,81,10000,5.7,70,75,0,0,0,0,1585712700,1585694880,1585736460
Rain,8.49,3.51,7.13,9.57,1002,81,10000,5.7,60,75,0,0,0,0,1585713000,1585694880,1585736460
Rain,8.46,3.61,7.59,9.14,1002,81,10000,5.7,80,75,0,0,0,0,1585713300,1585694880,1585736460
Rain,8.45,3.98,6.98,9.76,1002,81,10000,5.7,90,75,0,0,0,0,1585713600,1585694880,1585736460
Rain,8.45,4.21,7.62,9.69,1002,81,10000,5.7,90,75,0,0,0,0,1585713600,1585694880,1585736460
Rain,8.33,3.49,7.08,9.53,1002,76,10000,5.7,70,75,0,0,0,0,1585714200,1585694880,1585736460
Clouds,8.33,3.35,6.54,9.52,1002,76,10000,5.7,90,75,0,0,0,0,1585714500,1585694880,1585736460
Rain,8.33,3.97,7.45,9.31,1002,76,10000,5.7,80,75,0,0,0,0,1585714200,1585694880,1585736460
Clouds,8.44,4.05,6.7,9.16,1002,76,10000,5.7,60,75,0,0,0,0,1585715100,1585694880,1585736460
Clouds,8.44,3.83,6.73,9.56,1002,76,10000,5.7,80,75,0,0,0,0,1585715400,1585694880,1585736460
Clouds,8.83,3.84,7.21,9.72,1002,76,10000,5.7,70,75,0,0,0,0,1585715700,1585694880,1585736460
Clouds,8.44,3.64,6.73,9.01,1002,76,10000,5.7,80,75,0,0,0,0,1585715400,1585694880,1585736460
Clouds,8.83,4.06,7.89,10.19,1002,76,10000,5.7,90,75,0,0,0,0,1585715700,1585694880,1585736460
Clouds,9.35,5.04,8.29,10.43,1001,76,10000,5.1,60,75,0,0,0,0,1585716600,1585694880,1585736460
Clouds,9.43,4.72,8.08,10.76,1001,76,10000,5.1,60,75,0,0,0,0,1585716900,1585694880,1585736460
Clouds,9.43,5.13,8,10.91,1001,76,10000,5.1,60,75,0,0,0,0,1585716900,1585694880,1585736460
Clouds,9.23,4.76,7.46,10.55,1001,76,10000,5.1,60,75,0,0,0,0,1585717500,1585694880,1585736460
Clouds,9.6,4.92,8.56,10.61,1000,66,10000,5.1,70,75,0,0,0,0,1585717800,1585694880,1585736460
Clouds,9.23,4.94,7.98,10.61,1001,76,10000,5.1,60,75,0,0,0,0,1585717500,1585694880,1585736460
Clouds,9.54,4.63,8.21,10.35,1000,66,10000,5.1,70,75,0,0,0,0,1585718400,1585694880,1585736460
Clouds,9.54,4.66,7.97,11.01,1000,66,10000,5.1,60,75,0,0,0,0,1585718400,1585694880,1585736460
Clouds,9.63,4.65,7.98,10.2,1000,66,10000,5.1,60,75,0,0,0,0,1585719000,1585694880,1585736460
Clouds,9.63,5.52,8.18,10.59,1000,66,10000,5.1,80,75,0,0,0,0,1585719000,1585694880,1585736460
Clouds,9.63,4.96,8.44,10.97,1000,66,10000,5.1,80,75,0,0,0,0,1585719000,1585694880,1585736460
Clouds,9.63,5.46,8.77,10.63,1000,66,10000,5.1,90,75,0,0,0,0,1585719000,1585694880,1585736460
Rain,9.4,5.21,7.68,10.39,1000,66,10000,8.2,60,75,0,0,0,0,1585720200,1585694880,1585736460
Rain,9.4,5.03,8.51,10.49,1000,66,10000,8.2,60,75,0,0,0,0,1585720200,1585694880,1585736460
Rain,9.4,4.52,8.41,10.72,1000,66,10000,8.2,60,75,0,0,0,0,1585720200,1585694880,1585736460
Rain,9.65,5.33,8.19,10.8,1000,66,10000,8.2,90,75,0,0,0,0,1585720800,1585694880,1585736460
Rain,9.65,5.38,8.67,10.63,1000,66,10000,8.2,90,75,0,0,0,0,1585720800,1585694880,1585736460
Rain,9.7,4.8,8.09,10.23,999,66,10000,7.7,70,40,0,0,0,0,1585721700,1585694880,1585736460
Rain,9.69,5.02,8.13,10.51,999,66,10000,7.7,90,40,0,0,0,0,1585722000,1585694880,1585736460
Rain,9.68,5.66,8.87,10.87,999,66,10000,7.7,60,40,0,0,0,0,1585722300,1585694880,1585736460
Rain,9.68,4.97,8.25,10.87,999,66,10000,7.7,60,40,0,0,0,0,1585722300,1585694880,1585736460
Rain,9.54,5.41,7.94,10.99,999,66,10000,7.7,80,40,0,0,0,0,1585722900,1585694880,1585736460
Rain,8.32,3.57,7.34,9.59,998,87,10000,5.1,70,75,0,0,0,0,1585723200,1585694880,1585736460
Rain,8.65,3.72,7.25,9.77,998,87,10000,5.1,70,75,0,0,0,0,1585723500,1585694880,1585736460
Rain,8.65,4.11,6.95,9.39,998,87,10000,5.1,70,75,0,0,0,0,1585723500,1585694880,1585736460
Rain,8.65,4.55,7.17,9.25,998,87,10000,5.1,80,75,0,0,0,0,1585723500,1585694880,1585736460
Rain,8.74,3.81,7.38,10.21,998,87,10000,5.1,70,75,0,0,0,0,1585724160,1585694880,1585736460
Rain,8.65,3.91,7.77,10.07,998,87,10000,5.1,70,75,0,0,0,0,1585724700,1585694880,1585736460
Rain,8.74,4.07,7.27,9.94,998,87,10000,5.1,70,75,0,0,0,0,1585724400,1585694880,1585736460
Rain,8.65,3.81,7.41,9.16,998,87,10000,5.1,60,75,0,0,0,0,1585724700,1585694880,1585736460
Rain,8.7,4.13,6.98,10.06,998,87,10000,6.2,60,75,0,0,0,0,1585725600,1585694880,1585736460
Rain,8.7,4.58,7.04,9.46,998,87,10000,6.2,90,75,0,0,0,0,1585725600,1585694880,1585736460
Rain,8.79,4.66,7.03,9.66,998,87,10000,6.2,80,75,0,0,0,0,1585726200,1585694880,1585736460
Rain,8.8,4.29,7.63,9.96,998,87,10000,6.2,90,75,0,0,0,0,1585726500,1585694880,1585736460
Rain,8.79,4.21,7.28,9.51,998,87,10000,6.2,80,75,0,0,0,0,1585726200,1585694880,1585736460
Rain,8.9,4.08,7.82,9.52,997,87,10000,6.2,60,75,0,0,0,0,1585727100,1585694880,1585736460
Rain,8.9,3.91,7.51,9.59,997,87,10000,6.2,60,75,0,0,0,0,1585727100,1585694880,1585736460
Rain,8.9,4.25,7.28,9.56,997,87,10000,6.2,80,75,0,0,0,0,1585727100,1585694880,1585736460
Rain,8.92,4.48,7.64,9.97,997,87,10000,6.2,60,75,0,0,0,0,1585728000,1585694880,1585736460
Rain,8.92,4.14,8.11,10.39,997,87,10000,6.2,90,75,0,0,0,0,1585728000,1585694880,1585736460
Rain,8.7,4.02,7.41,9.44,997,87,10000,6.2,80,75,0,0,0,0,1585728600,1585694880,1585736460
Rain,8.7,4.58,7.52,9.5,997,87,10000,6.2,90,75,0,0,0,0,1585728600,1585694880,1585736460
Rain,8.7,4.23,7.16,10.12,997,87,10000,6.2,60,75,0,0,0,0,1585728600,1585694880,1585736460
Clouds,8.93,4.67,7.89,10.03,996,76,10000,8.2,80,40,0,0,0,0,1585729500,1585694880,1585736460
Clouds,8.92,4.72,7.68,10.34,996,76,10000,8.2,90,40,0,0,0,0,1585729800,1585694880,1585736460
Clouds,8.84,4.71,7.83,9.77,996,76,10000,8.2,80,40,0,0,0,0,1585730100,1585694880,1585736460
Clouds,8.84,3.95,7.58,9.82,996,76,10000,8.2,80,40,0,0,0,0,1585730100,1585694880,1585736460
Rain,8.76,3.85,7.09,9.54,995,76,10000,6.7,90,75,0,0,0,0,1585730700,1585694880,1585736460
Rain,8.76,4.18,7.29,9.3,995,76,10000,6.7,70,75,0,0,0,0,1585730700,1585694880,1585736460
Rain,8.74,4.25,7.32,9.67,995,76,10000,6.7,90,75,0,0,0,0,1585731300,1585694880,1585736460
Rain,8.74,4.52,7.69,9.49,995,76,10000,6.7,70,75,0,0,0,0,1585731300,1585694880,1585736460
Rain,8,3.75,7.04,8.5,995,76,10000,6.7,70,75,0,0,0,0,1585731900,1585694880,1585736460
Rain,8,3.82,6.22,9.22,995,76,10000,6.7,70,75,0,0,0,0,1585731900,1585694880,1585736460
Rain,8,3.25,7.03,9.21,995,76,10000,6.7,80,75,0,0,0,0,1585731900,1585694880,1585736460
Rain,6.3,1.55,4.59,7.58,995,75,10000,9.8,80,75,0,0,0,0,1585732800,1585694880,1585736460
Rain,6.3,1.7,4.93,7.53,995,75,10000,9.8,90,75,0,0,0,0,1585733100,1585694880,1585736460
Rain,6.3,1.81,4.61,7.78,995,75,10000,9.8,80,75,0,0,0,0,1585733100,1585694880,1585736460
Rain,6.2,1.42,4.62,6.87,995,75,10000,9.8,80,75,0,0,0,0,1585733400,1585694880,1585736460
Rain,6.21,2.03,5.24,7.07,995,75,10000,9.8,80,75,0,0,0,0,1585734000,1585694880,1585736460
Rain,5.59,0.83,4.73,6.97,996,93,10000,8.2,60,75,0,0,0,0,1585734300,1585694880,1585736460
Rain,6.21,1.24,4.77,7.42,995,75,10000,9.8,60,75,0,0,0,0,1585734000,1585694880,1585736460
Rain,5.59,1.48,4.36,6.43,996,93,10000,8.2,90,75,0,0,0,0,1585734300,1585694880,1585736460
Rain,5.21,0.94,3.62,6.52,996,93,10000,8.2,70,75,0,0,0,0,1585735200,1585694880,1585736460
Rain,5.21,1.21,3.51,5.93,996,93,10000,8.2,90,75,0,0,0,0,1585735200,1585694880,1585736460
Rain,5.32,1.03,3.67,6.13,995,93,10000,6.2,80,75,0,0,0,0,1585735800,1585694880,1585736460
Rain,5.32,1.28,4.34,5.87,995,93,10000,6.2,70,75,0,0,0,0,1585735800,1585694880,1585736460
Rain,5.28,0.42,3.98,6.61,995,93,10000,6.2,80,75,0,0,0,0,1585736400,1585694880,1585736460
Rain,5.28,1.24,4.16,6.32,995,93,10000,6.2,90,75,0,0,0,0,1585736400,1585694880,1585736460
Rain,5.28,0.8,3.6,6.09,995,93,10000,6.2,90,75,0,0,0,0,1585737000,1585694880,1585736460
Rain,5.28,1.09,3.87,5.91,995,93,10000,6.2,90,75,0,0,0,0,1585737000,1585694880,1585736460
Rain,5.33,0.84,4.33,6.77,995,93,10000,4.6,90,75,0,0,0,0,1585737600,1585694880,1585736460
Rain,5.33,0.67,3.75,6.58,995,93,10000,4.6,60,75,0,0,0,0,1585737600,1585694880,1585736460
Rain,5.37,0.79,3.94,6.41,995,93,10000,4.6,90,75,0,0,0,0,1585738200,1585694880,1585736460
Rain,5.37,0.95,3.79,5.91,995,93,10000,4.6,90,75,0,0,0,0,1585738200,1585694880,1585736460
Rain,5.36,0.36,4.45,6.83,995,93,10000,4.6,90,75,0,0,0,0,1585738800,1585694880,1585736460
Rain,5.21,0.99,3.89,6.04,995,93,10000,4.6,80,75,0,0,0,0,1585739100,1585694880,1585736460
Rain,5.37,0.88,4.1,6.68,995,93,10000,4.6,90,75,0,0,0,0,1585738560,1585694880,1585736460
Rain,5.21,1.11,3.72,6.04,995,93,10000,4.6,70,75,0,0,0,0,1585739100,1585694880,1585736460
Rain,5.31,0.49,4.28,6.51,995,87,10000,6.2,80,75,0,0,0,0,1585740000,1585694880,1585736460
Rain,5.31,0.35,3.89,6.03,995,87,10000,6.2,70,75,0,0,0,0,1585740300,1585694880,1585736460
Rain,5.31,0.77,3.81,6.26,995,87,10000,6.2,90,75,0,0,0,0,1585740000,1585694880,1585736460
Rain,5.31,0.77,3.86,5.84,995,87,10000,6.2,80,75,0,0,0,0,1585740300,1585694880,1585736460
Rain,5.1,0.29,3.37,6.15,995,93,10000,4.6,80,75,0,0,0,0,1585741200,1585694880,1585736460
Rain,5.1,0.8,3.63,6.29,995,93,10000,4.6,90,75,0,0,0,0,1585741200,1585694880,1585736460
Rain,4.81,-0.15,3.82,5.88,995,93,10000,4.6,80,75,0,0,0,0,1585741800,1585694880,1585736460
Rain,4.81,-0.18,3.45,6.27,995,93,10000,4.6,70,75,0,0,0,0,1585741800,1585694880,1585736460
Rain,4.8,0.11,3.56,5.96,995,93,10000,4.6,70,75,0,0,0,0,1585742220,1585694880,1585736460
Rain,4.8,0.12,3.65,5.58,995,93,10000,4.6,80,75,0,0,0,0,1585742220,1585694880,1585736460
Rain,4.51,-0.1,2.91,5.95,995,86,10000,6.7,60,75,0,0,0,0,1585743000,1585694880,1585736460
Rain,4.51,0.13,3.03,5.25,995,86,10000,6.7,80,75,0,0,0,0,1585743000,1585694880,1585736460
Rain,4.51,-0.28,3.43,5.81,995,86,10000,6.7,60,75,0,0,0,0,1585743000,1585694880,1585736460
Rain,3.84,-0.54,2.32,4.4,995,86,10000,6.7,80,75,0,0,0,0,1585743900,1585694880,1585736460
Rain,3.83,-0.21,2.9,4.57,995,86,10000,6.7,80,75,0,0,0,0,1585744200,1585694880,1585736460
Rain,3.83,-0.34,2.05,4.79,995,86,10000,6.7,80,75,0,0,0,0,1585744200,1585694880,1585736460
Rain,3.23,-0.98,1.54,4.56,996,86,10000,11.8,90,75,0,0,0,0,1585744800,1585694880,1585736460
Rain,3.23,-1.77,1.83,4.25,996,86,10000,11.8,80,75,0,0,0,0,1585744920,1585694880,1585736460
Rain,3.23,-1.72,2.11,4.62,996,86,10000,11.8,70,75,0,0,0,0,1585744920,1585694880,1585736460
Rain,2.95,-1.55,1.16,3.77,996,86,10000,11.8,60,75,0,0,0,0,1585745700,1585694880,1585736460
Rain,2.95,-1.52,1.26,3.58,996,86,10000,11.8,60,75,0,0,0,0,1585746000,1585694880,1585736460
Rain,2.95,-1.56,1.81,4.41,996,86,10000,11.8,60,75,0,0,0,0,1585746000,1585694880,1585736460
Rain,2.95,-1.2,1.4,4.2,996,86,10000,11.8,90,75,0,0,0,0,1585746000,1585694880,1585736460
Rain,2.96,-1.09,1.34,4.09,997,93,10000,6.7,80,75,0,0,0,0,1585746900,1585694880,1585736460
Clouds,3.14,-1.77,1.44,4.44,997,93,10000,6.7,80,75,0,0,0,0,1585747200,1585694880,1585736460
Clouds,3.14,-1.44,1.81,3.71,997,93,10000,6.7,60,75,0,0,0,0,1585747200,1585694880,1585736460
Clouds,3.14,-1.28,1.75,4.33,997,93,10000,6.7,70,75,0,0,0,0,1585747800,1585694880,1585736460
Clouds,3.14,-1.66,1.65,3.9,997,93,10000,6.7,70,75,0,0,0,0,1585747800,1585694880,1585736460
Rain,3.24,-0.77,2.36,4.25,998,86,10000,5.1,70,75,0,0,0,0,1585748400,1585694880,1585736460
Rain,3.24,-0.8,1.68,3.92,998,86,10000,5.1,60,75,0,0,0,0,1585748400,1585694880,1585736460
Rain,3.15,-0.95,1.91,3.7,998,86,10000,5.1,60,75,0,0,0,0,1585749000,1585694880,1585736460
Rain,3.15,-1.79,2.01,4.59,998,86,10000,5.1,70,75,0,0,0,0,1585749000,1585694880,1585736460
Rain,3.14,-0.9,1.98,4.56,998,86,10000,5.1,60,75,0,0,0,0,1585749600,1585694880,1585736460
Rain,3.14,-1.62,2.31,4.13,998,86,10000,5.1,70,75,0,0,0,0,1585749600,1585694880,1585736460
Rain,3.14,-0.99,1.61,3.99,998,86,10000,5.1,90,75,0,0,0,0,1585749600,1585694880,1585736460
Rain,2.65,-1.71,1.43,3.81,998,86,10000,5.1,70,75,0,0,0,0,1585750500,1585694880,1585736460
Rain,2.41,-2.5,1.27,3.71,998,90,10000,8.2,60,75,0,0,0,0,1585750800,1585694880,1585736460
Rain,2.65,-2.11,0.88,3.97,998,86,10000,5.1,70,75,0,0,0,0,1585750500,1585694880,1585736460
Rain,2.34,-1.87,0.58,3.38,998,90,10000,8.2,60,75,0,0,0,0,1585751160,1585694880,1585736460
Rain,2.34,-2.57,1.01,3.44,998,90,10000,8.2,80,75,0,0,0,0,1585751160,1585694880,1585736460
Rain,2.21,-2.25,1.32,3.17,998,86,10000,8.2,60,75,0,0,0,0,1585752000,1585694880,1585736460
Rain,2.27,-2.52,0.59,2.85,998,86,10000,8.2,70,75,0,0,0,0,1585752300,1585694880,1585736460
Rain,2.27,-2.21,1.16,2.84,998,86,10000,8.2,80,75,0,0,0,0,1585752300,1585694880,1585736460
Rain,2.27,-2.11,0.72,3.65,998,86,10000,8.2,70,75,0,0,0,0,1585752300,1585694880,1585736460
Rain,2.06,-2.64,1.15,3.56,999,80,10000,8.2,90,75,0,0,0,0,1585753200,1585694880,1585736460
Rain,1.97,-2.1,0.37,2.98,999,80,10000,8.2,90,75,0,0,0,0,1585753500,1585694880,1585736460
Rain,2.06,-2.32,1.22,3.22,999,80,10000,8.2,80,75,0,0,0,0,1585753200,1585694880,1585736460
Rain,1.97,-2.34,1.1,2.47,999,80,10000,8.2,60,75,0,0,0,0,1585753500,1585694880,1585736460
Clouds,1.96,-2.39,0.18,3.3,1000,80,10000,6.7,60,40,0,0,0,0,1585754400,1585694880,1585736460
Clouds,1.96,-2.89,0.53,2.47,1000,80,10000,6.7,80,40,0,0,0,0,1585754400,1585694880,1585736460
Clouds,1.95,-2.07,0.89,2.57,1000,80,10000,6.7,80,40,0,0,0,0,1585755000,1585694880,1585736460
Clouds,1.95,-2.88,0.58,2.48,1000,80,10000,6.7,90,40,0,0,0,0,1585755000,1585694880,1585736460
Clouds,1.87,-2.26,0.22,2.4,1000,80,10000,6.7,80,40,0,0,0,0,1585755600,1585694880,1585736460
Clouds,1.87,-2.88,0.87,2.69,1000,80,10000,6.2,70,40,0,0,0,0,1585755900,1585694880,1585736460
Clouds,1.87,-3.05,0.4,2.81,1000,80,10000,6.7,80,40,0,0,0,0,1585755600,1585694880,1585736460
Clouds,1.87,-2.46,0.76,2.64,1000,80,10000,6.2,60,40,0,0,0,0,1585756500,1585694880,1585736460
Clouds,1.87,-2.98,0.81,3.28,1000,80,10000,6.2,60,40,0,0,0,0,1585756800,1585781160,1585822980
Clouds,1.87,-2.56,0.65,2.81,1000,80,10000,6.2,80,40,0,0,0,0,1585756800,1585781160,1585822980
Clouds,1.87,-2.4,0.83,2.68,1000,80,10000,6.2,90,40,0,0,0,0,1585756800,1585781160,1585822980
Clouds,1.87,-2.28,1.01,2.96,1000,80,10000,6.2,70,40,0,0,0,0,1585756800,1585781160,1585822980
Clouds,1.3,-3.15,0.13,2.2,1001,86,10000,5.1,80,20,0,0,0,0,1585758000,1585781160,1585822980
Clouds,1.3,-3.47,-0.01,2.71,1001,86,10000,5.1,60,20,0,0,0,0,1585758000,1585781160,1585822980
Clouds,1.3,-3.05,-0.05,2.42,1001,86,10000,5.1,80,20,0,0,0,0,1585758600,1585781160,1585822980
Clouds,1.3,-3.6,-0.27,1.9,1001,86,10000,5.1,90,20,0,0,0,0,1585758600,1585781160,1585822980
Clouds,1.3,-3.58,0.47,2.22,1001,86,10000,5.1,80,20,0,0,0,0,1585758600,1585781160,1585822980
Clouds,1.3,-3.27,-0.4,1.81,1001,86,10000,5.1,70,20,0,0,0,0,1585758600,1585781160,1585822980
Clouds,1.32,-3.27,-0.24,2.61,1001,86,10000,4.6,80,20,0,0,0,0,1585759800,1585781160,1585822980
Clouds,1.31,-3.52,0.34,2.54,1001,86,10000,4.6,80,20,0,0,0,0,1585760100,1585781160,1585822980
Clouds,1.31,-2.96,0.08,1.98,1001,86,10000,4.6,70,20,0,0,0,0,1585760400,1585781160,1585822980
Clouds,1.31,-3.16,0.14,2.24,1001,86,10000,4.6,70,20,0,0,0,0,1585760400,1585781160,1585822980
Clouds,1.31,-2.96,0.22,2.78,1001,86,10000,4.6,60,20,0,0,0,0,1585760400,1585781160,1585822980
Clouds,1.67,-2.35,0.18,3.04,1001,80,10000,5.1,70,40,0,0,0,0,1585761300,1585781160,1585822980
Clouds,1.68,-2.63,0.04,3.09,1001,80,10000,5.1,80,40,0,0,0,0,1585761600,1585781160,1585822980
Clouds,1.68,-2.66,0.72,2.26,1001,80,10000,5.1,70,40,0,0,0,0,1585761900,1585781160,1585822980
Clouds,1.68,-3.1,0.52,2.66,1001,80,10000,5.1,90,40,0,0,0,0,1585762200,1585781160,1585822980
Clouds,1.68,-2.88,0.02,2.87,1001,80,10000,5.1,70,40,0,0,0,0,1585762200,1585781160,1585822980
Clouds,1.68,-2.58,0.46,2.19,1001,80,10000,5.1,80,40,0,0,0,0,1585762200,1585781160,1585822980
Rain,1.46,-2.81,0.52,2.11,1001,85,10000,5.1,90,75,0,0,0,0,1585763100,1585781160,1585822980
Rain,1.46,-2.98,0.19,2.79,1001,85,10000,5.1,60,75,0,0,0,0,1585763100,1585781160,1585822980
Rain,1.27,-2.99,0.34,1.78,1001,85,10000,5.1,90,75,0,0,0,0,1585763700,1585781160,1585822980
Rain,1.27,-2.84,-0.35,2.37,1001,85,10000,5.1,80,75,0,0,0,0,1585764000,1585781160,1585822980
Rain,1.24,-3.07,-0.25,1.83,1001,85,10000,5.1,60,75,0,0,0,0,1585764300,1585781160,1585822980
Rain,1.24,-3.11,0.19,2.45,1001,85,10000,5.1,80,75,0,0,0,0,1585764300,1585781160,1585822980
Snow,0.81,-3.4,-0.67,2.01,1002,85,10000,6.7,90,75,0,0,0,0,1585764900,1585781160,1585822980
Snow,0.81,-4.03,-0.06,2.05,1002,85,10000,6.7,80,75,0,0,0,0,1585764900,1585781160,1585822980
Snow,0.81,-3.98,-0.02,1.65,1002,85,10000,6.7,60,75,0,0,0,0,1585764900,1585781160,1585822980
Rain,0.99,-3.78,-0.03,1.61,1002,85,10000,6.7,60,75,0,0,0,0,1585765800,1585781160,1585822980
Rain,1.1,-3.86,-0.09,2.07,1002,85,10000,6.7,70,75,0,0,0,0,1585766100,1585781160,1585822980
Rain,1.1,-2.9,-0.11,1.61,1002,85,10000,6.7,60,75,0,0,0,0,1585766100,1585781160,1585822980
Rain,1.1,-3.02,-0.52,1.97,1002,85,10000,6.7,90,75,0,0,0,0,1585766100,1585781160,1585822980
Rain,1.48,-2.73,0.53,2.2,1002,85,10000,5.1,70,75,0,0,0,0,1585767000,1585781160,1585822980
Rain,1.48,-3.25,0.58,2.17,1002,85,10000,5.1,80,75,0,0,0,0,1585767000,1585781160,1585822980
Rain,1.48,-2.54,0.52,2.87,1002,85,10000,5.1,70,75,0,0,0,0,1585767600,1585781160,1585822980
Rain,1.48,-2.57,0.66,2.58,1002,85,10000,5.1,60,75,0,0,0,0,1585767600,1585781160,1585822980
Rain,1.53,-2.74,0.56,2.43,1001,85,10000,6.2,90,75,0,0,0,0,1585768200,1585781160,1585822980
Rain,1.53,-3.35,-0.08,2.67,1001,85,10000,6.2,80,75,0,0,0,0,1585768200,1585781160,1585822980
Rain,1.31,-3.23,0.38,2.76,1001,85,10000,6.2,80,75,0,0,0,0,1585768800,1585781160,1585822980
Rain,1.31,-2.78,-0.26,2.39,1001,85,10000,6.2,70,75,0,0,0,0,1585768860,1585781160,1585822980
Rain,1.31,-3.48,-0.2,2.54,1001,85,10000,6.2,70,75,0,0,0,0,1585769400,1585781160,1585822980
Rain,1.31,-3.36,0.09,2.77,1001,85,10000,6.2,60,75,0,0,0,0,1585769400,1585781160,1585822980
Rain,1.54,-3.38,-0.14,2.44,1000,85,10000,6.7,60,20,0,0,0,0,1585770000,1585781160,1585822980
Rain,1.54,-3.32,0.32,2.3,1000,85,10000,6.7,80,20,0,0,0,0,1585770000,1585781160,1585822980
Rain,1.54,-2.53,0.19,2.29,1000,85,10000,6.7,90,20,0,0,0,0,1585770000,1585781160,1585822980
Rain,1.72,-2.29,0.3,2.51,1000,85,10000,6.7,60,20,0,0,0,0,1585770900,1585781160,1585822980
Rain,1.72,-2.58,0.37,2.49,1000,85,10000,6.7,60,20,0,0,0,0,1585770900,1585781160,1585822980
Rain,1.73,-2.81,0.61,2.86,1000,85,10000,6.7,80,20,0,0,0,0,1585771500,1585781160,1585822980
Rain,1.83,-2.54,0.49,2.93,1000,85,10000,6.7,70,20,0,0,0,0,1585771800,1585781160,1585822980
Rain,1.83,-2.47,0.25,3.08,1000,85,10000,6.7,80,20,0,0,0,0,1585771800,1585781160,1585822980
Rain,1.83,-2.24,0.21,2.8,1000,85,10000,6.7,70,20,0,0,0,0,1585771800,1585781160,1585822980
Rain,1.69,-2.32,0.66,2.87,1000,85,10000,7.7,80,40,0,0,0,0,1585772700,1585781160,1585822980
Rain,1.69,-3.21,0.59,2.48,1000,69,10000,7.7,60,40,0,0,0,0,1585773000,1585781160,1585822980
Rain,1.69,-2.64,0.3,3.18,1000,85,10000,7.7,90,40,0,0,0,0,1585772700,1585781160,1585822980
Rain,1.79,-3.14,0.3,2.92,1000,69,10000,7.7,80,40,0,0,0,0,1585773600,1585781160,1585822980
Rain,1.79,-2.44,0.74,2.6,1000,69,10000,7.7,90,40,0,0,0,0,1585773900,1585781160,1585822980
Rain,1.81,-3.13,0.24,3.31,1000,69,10000,7.2,70,40,0,0,0,0,1585774200,1585781160,1585822980
Rain,1.81,-2.95,0.42,2.88,1000,69,10000,7.2,80,40,0,0,0,0,1585774500,1585781160,1585822980
Rain,1.81,-2.47,0.06,2.66,1000,69,10000,7.2,70,40,0,0,0,0,1585774800,1585781160,1585822980
Rain,1.81,-3.12,0.25,3.3,1000,69,10000,7.2,70,40,0,0,0,0,1585774800,1585781160,1585822980
